,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
6253,195,1,1,1000028149.0,1,9999665.0,1,6,0,0,0,1,0,85.11016014,-1.689911296,-3.512480477,2202.112191,204.5635737,5.804944598,2.041606128,6.877849821,-22.9904691,14.121873999999998,6.470590685,2.345954995,-0.623608744,77.94680729,-6.073963714,-2.275060914,0.438460733,66.54583619,-12.52045938,-17.62562886,,,,,12.12798728,9.988176721,-11.78063391,0.108934937,-4.606355388,8.37181679,-1.821668087,50.0,5.689403809,7.436062102,-123.81117179999998,-4.24105255,-7.142366667999999,24.97137879,-19.19316016,0,1
6254,207,4,2,1000028149.0,1,674951.0,1,6,2,1,0,0,1,82.53283263,-1.262397831,-2.9847988360000004,2102.112484,190.2455665,5.832078857000001,2.0148333430000003,6.847617646000002,-24.61202688,15.08405459,2.733182225,2.62841997,-0.4810561820000001,75.15511687,-5.969104019,-2.4604959280000003,0.453466634,102.8478948,3.586094243,-13.28162682,1267.931969,,,,81.41315531,74.74339754,-13.1608037,0.575899048,-2.427628604,8.817909743,-1.825416288,50.0,5.7423199999999985,6.1949337789999985,-120.0974436,-3.254866567,-3.517565475,24.97606327,-19.39714569,1,1
6256,212,6,2,1000028149.0,1,8888443.0,1,6,2,1,0,1,0,83.6698665,-2.315142329,-2.59539213,2108.351149,179.6538065,6.008842711000002,1.800901789,6.897910303,-23.09407647,15.03771753,-0.09107889,1.972377793,-0.572203053,77.20567025,-6.697845549,-2.612775015,0.444442045,80.35940831,5.483996929,-20.02648535,1654.704315,,,,82.86772783,77.88197128,-21.38685718,0.766585083,-0.634295142,9.014295487,-1.637594466,50.0,5.8545984760000005,5.524117566,-121.8167994,-5.50455495,-0.957812559,22.82551709,-18.56208016,0,1
6259,217,3,3,9999666.0,1,8893455.0,1,7,0,1,1,1,1,89.39381752,-3.321052277,-2.148812666,1927.697825,185.8466995,7.157432725,1.4390465369999998,5.43139654,-13.059269,22.99370354,2.358022537,2.953646278,-0.377545271,80.55518675,-5.760983518,-1.705867228,0.432157503,94.80849156,-0.081179196,-19.72267189,3057.62139,,,,45.95160396,41.22595292,-18.96768208,0.336382446,-1.944586448,13.3098575,-1.250464413,50.0,6.854280107,4.780886261,-129.6006545,-7.979478957,-3.259070537,30.77564056,-9.867113081,0,1
6263,233,1,3,1000028149.0,1,9999672.0,1,7,0,0,2,0,0,69.039244,2.637267393,-1.020431197,2039.46793,66.20287374,6.0625850360000015,1.835898186,6.055794181,-64.21481971,-5.854981192,-13.15239609,3.15426143,-0.204646765,63.53093969,-9.412231838,-3.505765592,0.549830161,91.62800205,-9.568356441,-7.801267517999999,,,,,21.23475766,17.27467031,-6.108581447000001,0.143648071,6.845237004,-3.955148648,-1.749688321,50.0,6.23288348,2.107789837,-100.3816591,3.063012156,6.947045814,17.06348955,-36.1880219,1,1
6264,236,2,3,1000028149.0,1,1000018217.0,0,7,0,1,1,2,0,81.6158148,-1.112324982,-2.156082762,2065.860003,192.1471132,5.930774811,2.032158447,6.700214557000001,-27.53192878,13.21228515,2.852079664,2.618649641,0.297689841,74.42834126,-6.361466697999999,-1.610023056,0.45941428,104.9834564,-2.64826357,12.84593772,,,,,41.49053437,31.2941853,11.89332824,0.268949585,-2.230129987,7.68167194,-1.890250971,50.0,5.845903964,4.401700696,-118.8223773,-3.00167548,-3.1658456810000004,24.26853628,-21.26930844,0,1
6266,269,1,3,8893441.0,1,8894839.0,0,8,0,0,2,1,0,83.59661379999999,-0.761244464,-2.28196328,1761.18292,160.9051906,6.02061,1.88975855,7.23650095,-28.54330812,9.051729331,-3.145760662,2.95256686,-0.438419514,77.23679949,-6.221005801,-2.8859579010000003,0.441302898,96.46347259,-12.12238635,17.00112689,,,,,15.239293900000002,9.989522819,16.00935398,0.095237427,1.180932761,5.320448085,-1.7587568969999998,50.0,5.968504248,4.929206597,-121.8933733,-2.273241369,1.786507117,22.72720552,-24.12531057,0,1
6268,281,5,4,8893441.0,1,8888443.0,1,8,2,1,2,1,0,83.74352707,-1.734109696,-2.762859249,1828.129762,184.1537976,6.024943389,1.890263822,7.474815527,-27.30749382,10.13833209,0.7388505059999999,2.185047837,-0.538703739,76.83201696,-6.993485272999999,-2.619798779,0.44042628,105.0906419,-16.52929831,0.368522174,,,,,8.452435216,7.386245903,4.068932383,0.048944702,-1.21683928,6.296210707,-1.744473502,50.0,5.92607748,5.872462239,-122.0132055,-4.278530763,-1.828424186,24.73335354,-22.71335467,0,1
6273,307,6,4,1000018213.0,0,8893434.0,1,9,2,1,2,1,0,80.79693972,-1.292767934,1.978202718,2602.706272,167.8972725,6.9322648660000015,-2.793394929,5.614746516,-39.21733097,4.522393605,-0.978560873,2.45681774,-1.028147667,73.3115371,-8.628114717,1.7936456159999998,0.476002836,84.29701983,-17.28172816,-30.6492495,,,,,9.536329016,7.474117325,-18.31704731,0.067940063,1.167051532,2.844578662,2.625281428,50.0,6.797182599,-4.023209437,-117.3438281,-3.845221891,1.6012067980000002,25.51825572,-28.27125715,0,1
6275,14,1,2,8880826.0,1,8894839.0,0,1,0,0,1,1,0,85.39187969,-0.8902573970000001,-5.040724037,1989.103917,244.1015473,6.376726643,2.94770185,5.724649003,-31.40652083,6.846388208,14.1746239,2.927149517,-0.577566657,79.01537307,-6.715827176,-2.408054601,0.445147309,93.70081419,-19.25003356,-1.474596769,,,,,9.304127476,8.67237661,2.3106517230000003,0.06290588400000001,-8.803905421,3.876469347,-2.535298232,50.0,6.28274931,10.47072188,-123.9007308,-2.947423274,-13.85396208,21.90196806,-26.07397628,0,1
6281,41,2,5,9999676.0,1,1000008922.0,1,2,1,1,2,1,0,91.02980504,-1.927898764,-5.699893499,2078.023988,214.83663680000004,6.245172331,3.534040159,6.237934061,-19.9523046,13.54636856,9.449743647,2.794822984,-0.95304144,83.06337751,-5.687868035,-3.921508787,0.41656744,89.99630261,3.655320723,12.31142785,2321.501591,,,,97.17179391,92.35531807,16.26588677,0.811436157,-6.774800291,7.946712766,-3.113358176,50.0,6.091058071,12.86880695,-131.8601646,-5.077833668,-11.91117517,28.4045627,-18.20246508,0,1
6282,44,3,3,9999676.0,1,1000024446.0,1,2,2,1,1,1,0,91.68806002,-1.779669254,-4.969003039,2111.054385000001,230.7155918,6.239535762,3.2643565160000003,6.269847649,-20.60779288,12.33044116,15.11108034,2.875061014,-0.06816768,83.51598882,-5.6756443270000005,-2.112576396,0.413068116,75.25892571,-53.15966586,-19.16609679,,,,,4.299233574,3.504584874,-9.128976623,0.033457642,-9.693856858,7.257818007999999,-2.903999148,50.0,6.09749475,11.09361898,-132.9773038,-4.785435604,-17.30712263,29.29058953,-19.21615697,0,1
6286,80,5,3,9999676.0,1,8886192.0,0,3,1,1,1,0,1,90.29682445,-2.487655226,-3.849635036000001,2036.335581,208.6987761,6.562601025,3.623333768,6.161906997000001,-16.37198137,17.48508858,9.589748221,2.893899896,0.8614002409999999,82.75324563,-5.566070662,-2.043253945,0.418789904,101.3509126,2.426575992,-23.89026731,2395.916075,,,,82.70713732,76.30775252,-26.98294326,0.6048468020000001,-6.257794309,10.18799145,-3.336385055,50.0,6.36525482,8.522820256000001,-131.12316529999998,-6.222512021,-10.92703591,26.95776061,-14.3843062,1,1
6289,93,9,5,9999676.0,1,1000024446.0,1,3,2,3,1,1,0,89.1340851,-2.627334663,-5.589461546,2071.201348,214.8741834,6.104777361,3.835523228,6.373526175,-17.97650673,16.78957523,11.72410821,2.176448207,-0.34590916200000005,81.34376004,-6.024245532,-3.375911604,0.424374611,103.7788179,0.103902005,-11.6554574,1198.378296,,,,47.80904453,39.85264018,-10.57193669,0.316242065,-8.013403201000001,9.959772861,-3.437202259,50.0,5.906083457,12.28936445,-129.1060233,-6.482628646,-13.50944477,27.17457015,-15.38330459,0,1
6292,102,3,1,8880826.0,1,1000018217.0,0,3,2,0,0,1,0,85.68791047,0.175084341,-3.529252641,2090.077281,265.0412396,6.252615071,2.913649359,5.89781732,-36.40234371,1.183850881,14.05189112,3.381919567,0.8044260190000001,79.37546705,-6.607422821,-0.903676545,0.441250995,101.1948204,2.908786067,2.209926444,1701.0319780000002,,,,78.32530713,53.46114392,0.736664691,0.569817505,-8.419579067,0.59401431,-2.637965514,50.0,6.24559575,7.2431149339999985,-124.61859409999998,-0.765437383,-13.3992703,22.22537202,-31.22870934,0,1
6295,119,4,4,9999664.0,0,8891120.0,1,4,1,1,2,2,0,86.5217333,-1.697778585,2.043671424,1783.164436,89.14887505,6.3088780170000005,-1.6176578680000002,5.950006243,-37.95682999,-0.160497865,-8.411459118,1.569911743,-0.42261141,78.25061604,-8.851731233999999,0.443704928,0.442482752,91.04169684,-14.61574281,-5.438479126,,,,,7.036442696,5.8541264470000005,-0.815206962,0.045151978,5.255871026,0.484380559,1.45995288,50.0,6.152938931,-4.226408721,-125.6733568,-4.892119548,8.23804571,30.20431789,-31.41483107,0,1
6298,162,1,5,8891126.0,1,8894839.0,0,5,0,2,2,1,0,88.68138301,-2.296433875,-3.204645478,2295.216829,207.1800867,7.222265592,1.332702551,5.613041107000001,-17.97520016,18.09875899,9.310964791,3.576723568,-0.8851789590000001,80.61849482,-5.656730435,-1.459068042,0.432283265,83.22569491,-16.15055087,-0.029607347000000006,,,,,12.75648821,11.57555042,3.990807919,0.099666138,-5.920486119,10.35296586,-1.065026475,50.0,7.014524822,6.891714875,-128.6970623,-5.775326064,-9.875702143,28.06454287,-14.90472217,0,1
6303,191,9,5,641845.0,1,9999665.0,1,5,2,2,2,1,0,91.881072,-2.253541928,-4.6109241160000005,2202.3045620000007,235.7601577,6.5551662839999985,2.466897737,6.0840772639999985,-22.47022943,10.40011508,15.32584544,2.590252424,-0.530327665,84.20501339,-6.470860369,-1.7288592880000002,0.412642206,91.10969178,-21.94334751,14.32221591,,,,,6.979869364,5.895537079,17.28755097,0.049804077,-9.571344898,6.258204977999999,-2.11893877,50.0,6.368845739,10.25491036,-133.2939503,-5.988529332000001,-17.26073789,28.0166368,-20.88814914,0,1
6304,193,1,2,9999664.0,0,1000024442.0,0,6,0,0,1,1,0,75.20173056,-0.5166891920000001,1.074875195,2039.796512,258.2917509,6.382194974,-1.622696345,5.043207409,-48.74801997,2.1104555080000003,10.41435922,1.832432193,0.25908227,69.42163644,-9.459337816,3.004069412,0.513278635,86.57638048,-7.385919442,38.52848695,,,,,17.64614035,15.22901215,31.07219371,0.128209839,-5.149055867,1.249626404,1.512179339,50.0,6.294887544,-2.378281922,-109.3059842,-2.518651824,-6.223659917000001,19.43597225,-30.66362607,0,1
6306,214,3,5,641845.0,1,674951.0,1,6,1,1,2,0,1,91.90932186,-3.295888997,-4.62952985,2166.533601,217.0608545,6.593329557000001,2.644144815,6.27467854,-14.89277559,17.89615198,13.53882544,2.301191573,-0.5038875079999999,83.80227884,-6.108482616,-2.070189467,0.41213085,102.222842,3.394391292,-12.81150545,,,,,99.43656991,93.01022735,-11.72576972,0.731322632,-8.722023562,10.72900991,-2.308637841,50.0,6.341914485,10.36763481,-133.21753940000002,-8.158689118,-15.64389861,29.13131574,-12.93040149,1,1
6308,231,3,2,9999664.0,0,8901379.0,0,7,1,0,1,0,0,85.13719628,-2.352906284,2.418518854,1914.027817,150.9540243,6.399522089,-1.483025594,5.73774384,-24.16961108,14.84111028,-8.26250661,2.191518597,0.081542106,77.39627711,-6.878609263,0.8622956909999999,0.449534998,105.1723678,3.130007351,21.86918297,3294.52181,,,,73.51785893,67.66807047,23.16393922,0.516585083,5.173758635,8.690432859,1.286905219,50.0,6.189009444,-4.960266375,-123.6303064,-5.849058756,7.938834324,26.62031985,-18.8390804,1,1
6310,235,5,2,9999664.0,0,1000008922.0,1,7,2,1,0,1,0,85.87132398,-1.275236608,1.837546299,1826.706702,122.81648020000002,6.184552096,-1.544480927,5.7707866710000015,-31.21180151,7.463342842,-11.6299181,2.396183397,-0.803259266,77.2185725,-7.164392924,-0.369927358,0.447597333,94.92436482,-3.234405021,16.48986485,,,,,30.89399149,25.04711585,17.461592,0.217941284,6.905583905,4.46447761,1.399654292,50.0,6.060725724,-3.635818201,-124.7117173,-3.757743716,10.64128406,30.11935767,-25.29443127,0,1
6312,238,3,1,641845.0,1,1000018218.0,0,7,1,0,0,1,0,89.98674781,-3.360910734,-3.854844469,2149.558971,238.6166568,6.406520204,2.835862482,6.336961307,-23.36662577,10.4598018,17.19925171,1.354683989,0.715016141,82.95949391,-7.74598584,-0.606112632,0.418600348,67.67921189,-10.42978196,13.22012073,,,,,9.135860678,6.873371625,5.68560553,0.074404907,-10.42307281,6.606730599,-2.563614254,50.0,6.15027855,8.282235102000001,-130.6283865,-8.394766177000001,-18.11340904,26.03565255,-20.69274972,0,1
6314,271,1,6,9999664.0,0,1000024444.0,1,9,0,3,2,0,0,84.49148862,-1.367622382,1.941448968,1873.593617,151.84498290000005,6.304644138,-1.532307853,5.9271042660000015,-26.63769405,12.33272318,-6.619896898,2.815056078,-0.282098907,77.39224942,-6.360897545,0.694865242,0.449302718,97.71572985,0.7739091140000001,-17.76615519,1607.13519,,,,56.65800042,50.12882519,-17.90163149,0.402998657,4.118972077,7.043977162000001,1.38105664,50.0,6.180301564,-3.963625706,-122.9058483,-3.751159552,6.296266523,24.51106107,-21.40661514,1,1
6320,19,3,3,8882064.0,1,674951.0,1,1,0,1,1,2,1,77.91803127,0.630113803,-2.599956958,1940.973641,8.274941137999999,6.282280426,1.863824743,4.719394457,-62.09951084,-13.40997291,-1.943656064,1.705830713,-0.7667519420000001,71.12265998,-10.76393449,-2.9602260780000003,0.5022146129999999,88.04091137,-6.408873329,-9.265825681,,,,,15.35286479,11.50096359,-5.462774723,0.108059692,0.169915223,-7.168997779,-1.599675044,50.0,6.2927539239999986,5.19467661,-112.95776709999998,-0.845273378,0.216163685,23.52407568,-41.29434365,0,1
6326,41,2,4,8882064.0,1,9999668.0,0,2,1,2,1,1,0,89.6948786,-2.917295086,-2.691359015,2207.554322,194.0165231,6.324280119,1.6110668730000002,5.37771145,-16.55704996,19.45982264,4.86629346,2.204647568,-0.5079780620000001,80.55018628,-6.014955105,-1.776647984,0.431941088,70.04242409999999,-9.570987534,-0.642399624,,,,,13.10949637,11.15675781,1.822907782,0.115429077,-3.483494014,11.3235049,-1.373628916,50.0,6.051590455,5.939754001,-129.98380790000002,-7.211388116,-5.849324994,31.95737447,-13.16013323,0,1
6328,74,3,3,8882064.0,1,8894845.0,0,3,1,1,1,1,0,83.06716309,-0.444126044,-2.500076757,2129.857305,203.667219,6.029530697,2.12268504,5.176194211,-37.09029439,4.918827459,2.173170066,2.520408196,-0.049920806,75.26061325,-7.339102223999999,-2.0941148430000003,0.466491054,92.90426312,-2.876298862,18.64699396,,,,,33.00530643,27.80108472,16.12374856,0.239420776,-1.939914427,2.735912871,-1.891848457,50.0,5.960789884,5.190457914,-120.55270790000002,-2.183826117,-2.816332763,26.38295217,-28.20209961,0,1
6332,95,1,7,8882064.0,1,663837.0,1,4,0,3,2,0,0,80.86284429,-0.466041846,-2.077026034,2042.542972,182.8208888,6.006410128,1.779580905,5.282118628,-40.96811881,3.164784597,0.15798498,2.15448672,-0.158448639,73.40888424,-8.087749466,-2.047445217,0.478137458,94.05066408,-5.331238408,-30.63640682,,,,,21.43106818,16.99015523,-26.38268579,0.152339478,-0.7442440020000001,1.824181017,-1.590462145,50.0,5.934723016,4.25291611,-117.4078486,-2.276720495,-1.024585824,25.07554684,-29.66273506,1,1
6334,103,4,3,8882064.0,1,9999668.0,0,4,1,1,1,1,0,82.65310756,-0.160257277,-2.114156437,2168.25918,179.8243655,5.979558355,1.886799374,5.2798735830000005,-37.15963738,5.533333842999999,-0.01708498,2.7323301630000003,-0.100814571,74.03756178,-7.126174452000001,-2.117373983,0.470272636,93.96456839,-6.199815382000001,9.818251887999999,,,,,25.82139782,18.6111694,9.317114431,0.17875671399999998,-0.7358186609999999,2.995106159,-1.6940871080000002,50.0,5.938681405,4.426807443,-119.9014033,-1.548500667,-1.044148478,28.63341732,-27.92390419,0,1
6336,109,2,1,8894855.0,0,1000024442.0,0,5,1,0,0,0,0,81.13257273,-1.304527508,3.972342187,2048.885729,141.6302772,6.578728882,-2.301814856,4.669643172,-31.20682181,13.64592074,-10.837276,2.736057904,0.573651781,73.61762423,-7.040842637000001,1.973202085,0.482021067,93.24555384,-20.17745253,1.934691599,,,,,8.600184201,7.890317747999999,-2.329446819,0.057356567,6.813209767999999,7.458670116,1.906428753,50.0,6.418356945,-7.774983225,-117.4913511,-3.787229445,9.44255934,24.03017052,-21.83693322,1,1
6337,117,4,3,8894855.0,0,8891120.0,1,5,1,0,2,2,0,83.60427052,-2.431157048,3.025192344,1975.422838,156.8468329,6.889748311,-2.423469311,4.810443986,-19.91454323,22.27162779,-9.541052512,2.922718999,-0.350312798,75.34962342,-6.114230727000001,1.253698435,0.467473044,94.10219098,2.367141306,-12.3217883,2631.220412,,,,62.40335723,56.74132527,-12.43283685,0.472244263,5.933234508,12.375768699999998,2.13074021,50.0,6.631260948,-6.0593346110000015,-121.090522,-5.858293957000001,8.687619924,26.69816894,-14.05307684,0,1
6338,118,1,1,8882064.0,1,9999665.0,1,5,0,0,0,1,0,81.16828509,-0.8114813190000001,-2.682606639,2029.912622,175.5299195,6.101892713,1.7880920130000002,5.311998895,-40.49885488,3.779967647,-0.298758522,1.964538931,-0.7562308520000001,72.89180435,-8.385990357,-2.738867237,0.478927252,95.8407792,1.452648072,-0.081888927,1402.524373,,,,52.81776869,44.9298183,0.977796779,0.38507019,-0.7904922790000001,2.297273581,-1.54480768,50.0,6.000033486,5.523843104,-117.6902068,-2.959315668,-1.080202917,27.68754985,-29.03483811,0,1
6340,131,4,4,8882064.0,1,674951.0,1,5,1,1,2,1,1,79.95630168,1.438445801,-3.021139082,1904.358228,354.7278044,6.234815854,1.696327111,4.563648371,-58.34846056,-11.35461887,1.0437015509999998,2.743384235,-1.094117185,71.89872355,-9.330404707000001,-2.827280932,0.493391875,92.71228679,-30.73378793,40.90708104,,,,,5.372668513,4.843768761000001,47.58907901,0.036964722,-1.60393107,-6.387816773,-1.383955923,50.0,6.332129277999999,6.070525274,-115.7110798,0.872197205,-2.120106846,26.63135524,-40.61758726,0,1
6346,156,4,2,8882064.0,1,8888443.0,1,6,1,0,1,0,0,82.36319252,-0.854492525,-1.857509767,2180.768957,215.4833472,6.138619007000001,1.767645629,5.3143476110000005,-36.79420524,6.528762409,4.683095459,2.27006109,0.414124414,73.14794646,-7.784249372,-0.969843264,0.473729705,75.68201357,3.634621736,-26.92512831,1506.014411,,,,58.84504398,54.60512262,-27.15448358,0.553096313,-3.206097256,3.806823421,-1.602717485,50.0,6.0357515070000005,3.722239338,-119.4057207,-2.962026003,-4.466653786,30.48705087,-26.87047824,1,1
6352,185,3,2,641845.0,1,1000018217.0,0,7,2,1,0,0,0,93.00757832,-1.688233351,-3.5701062789999995,2090.110392,233.988669,6.370369632999999,2.633182102,6.1451088060000005,-22.42645431,9.753064089,13.45998629,2.938179759,0.451993357,84.48756586,-5.926239974,-1.020004599,0.408282992,95.72135577,1.715818149,28.67865056,4006.696995,,,,65.18882392,60.4092502,28.79003396,0.484402466,-8.410309534,5.824920535,-2.368426262,50.0,6.23020275,7.995265816,-135.0760861,-4.709136917,-15.42194992,31.48299389,-21.49291579,1,1
6356,212,1,4,8882070.0,1,9999668.0,0,8,0,1,2,1,0,90.13609624,-2.104307475,-5.451720179,2262.678403000001,240.7155684,6.4580882860000015,3.754962357,5.3952742260000015,-25.94090589,9.84321006,17.61156008,2.314693546,0.098687889,81.02833755,-6.95625313,-2.15362012,0.430543131,96.85184991,-19.12255526,-6.901771062000001,,,,,7.631161916,6.888921627999999,-6.439606535,0.048949585,-11.15887636,5.928952674,-3.279827066,50.0,6.251939073,11.81607328,-130.2783508,-5.718221221,-18.85606686,31.65637974,-22.15541188,0,1
6357,218,3,2,8882070.0,1,9999665.0,1,8,2,0,1,1,0,88.16932807,-2.257547556,-4.756763632,2194.5169960000007,228.6728317,6.304222254,3.812805844,5.5388545460000005,-24.92369768,12.00867451,13.69561084,2.109124405,0.498549689,79.77189553,-6.915966739,-2.190420599,0.437396315,97.4433953,4.5913629060000005,-19.16753984,950.7894144,,,,95.05715003,90.48309846,-19.25771396,0.732116089,-8.796345346,7.117934817999999,-3.408919607,50.0,6.091717499,10.16001496,-127.6454445,-5.889607892000001,-14.3485249,29.05142639,-20.56333286,0,1
6365,255,2,4,8882070.0,1,8894845.0,0,9,1,2,1,1,0,89.00443707,-1.487539441,-5.430005839,2174.665893,239.4480739,6.222336983,3.833063762,5.463628009,-26.0984508,10.38871147,17.65815821,2.648780455,0.207701528,80.15729908,-6.373530662,-2.123409995,0.434751974,98.50218192,-4.061019092,21.93162959,,,,,33.28786837,26.40048115,17.80133475,0.228220825,-11.15056523,6.014456643,-3.36614466,50.0,6.073513556,11.63039887,-128.7320438,-4.254247076,-18.44665237,30.25418207,-22.22418605,0,1
6368,271,3,5,1000018219.0,0,1000008922.0,1,10,2,1,2,1,0,74.39224357,0.7606273020000001,-0.578633854,2075.7714170000004,322.5689832,6.669237699,-0.502771518,4.844167206,-62.04227795,-8.856112023,6.7403326360000015,2.219174597,-0.48885939,67.70511653,-10.68100285,0.678067286,0.524893096,81.21518777,-32.29154228,5.213790076,,,,,5.184939871,4.545335399,8.983833334,0.035349731,-3.710094764,-4.874825902,0.554353484,50.0,6.693358945,0.877727556,-107.94965,-0.522747926,-4.299100355,21.94712907,-37.82278992,0,1
6370,276,2,4,8882070.0,1,1000018214.0,0,10,1,1,2,1,0,90.23409843,-1.843775612,-4.397581545,2243.935715,232.2893186,6.507551011,3.824946885,5.373725826,-24.70479219,10.98146932,14.24628384,2.714747672,0.881698372,80.97467204,-6.471074643,-1.723199909,0.429954051,101.98009240000002,-20.78926753,-13.33260623,,,,,8.312792683,7.400951888,-17.44469201,0.050108032,-9.049391952999999,6.459407392999999,-3.440524839,50.0,6.325060389,9.543464415,-130.619819,-5.087106293,-15.33621442,32.40480945,-21.22714104,0,1
