,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
3764,172,2,1,1000001034.0,0,8899332.0,1,4,1,0,0,1,0,77.96785391,-0.022786719,2.89999184,1542.105718,124.9456198,5.382041427000001,-2.615378278,6.034385059,-39.49187408,6.617173444,-9.531458574,2.069927589,-0.722389143,70.76021084,-7.479062176,1.09210298,0.488725043,86.39494279,9.228797081,-30.40219169,2473.777252,91.42544713,5.682773872,-61.16679766,141.5399669,113.6710386,-35.51651115,1.280606079,6.098242751,3.605669478,2.3943418480000003,50.0,5.359040041,-5.478323988,-113.2968273,-1.126644856,7.824886328,23.17534792,-27.54747744,0,0
3774,243,1,3,8882389.0,1,8888946.0,1,6,0,2,0,0,0,80.29243068,2.2667228390000003,-5.830238252999999,1967.61165,259.4913369,3.776326463,3.463597225,5.565151188,-41.96914066,3.165274242,17.29266586,2.408246368,-0.55994489,71.53026701,-5.643262799,-2.574286,0.483532229,101.6037065,8.472966259,-8.879657631,2000.46616,108.2572078,9.585966895,-19.50316753,184.1925995,182.4530471,-12.038758,1.492714233,-11.29991937,0.907183874,-2.970874375,50.0,3.945802272,11.31690546,-115.9435058,3.346224017,-15.02253221,26.39775891,-30.96800464,1,0
3775,246,2,3,8893338.0,1,1000017371.0,0,6,0,1,1,0,0,78.26492649,-0.680701386,-2.488439935,1791.050469,220.7806127,5.88606007,1.340840508,6.633542157999999,-29.67317225,15.17533507,13.12641288,2.789563307,0.155353821,70.6338507,-6.36499377,0.035876213,0.481998309,58.10629346,29.08023113,-21.61259574,5358.168314000001,97.76706625,18.82671918,-50.41423179,141.69193909999996,141.20252050000005,-28.95365713,2.266389771,-8.121025493,8.665906737,-1.178247574,50.0,5.827912631,4.629228722,-113.8500479,-2.074055378,-10.47303417,24.30404873,-20.99832482,1,0
3778,281,1,3,8891135.0,0,1000001031.0,1,7,0,0,2,0,0,86.57696732,-0.7248843890000001,4.055485041,2085.3575100000007,127.9142259,5.325599953999999,-2.772024453,6.4675298560000005,-26.87254444,10.28599012,-13.25102623,2.418854252,-0.14589803,77.61342234,-5.871148869,1.513988382,0.438733511,102.2380875,3.648429445,5.577979852,832.1944593999998,108.9665535,0.3011365,15.04200477,112.5824488,107.5148584,7.914364239,0.850845337,8.7250639,5.942409917999999,2.492062067,50.0,5.262588045,-8.543491572999999,-125.67151,-2.337514313,13.64788234,30.66802231,-22.8788374,1,0
3794,27,4,1,675965.0,1,8890000.0,0,1,1,0,0,0,1,82.25417004,0.6225328370000001,-1.703126929,2535.751894,72.69953519,5.842059148,1.895505138,5.52666306,-45.79366929,-3.367896366,-10.68469387,2.608108475,-0.587341413,74.44359015,-7.953391914,-3.715383999,0.468798701,81.72687428,20.5758556,14.43123097,1154.106194,105.7935413,28.22153788,30.128332300000004,236.1222509,235.945824,14.98192925,2.8084198,5.14758103,-2.008466884,-1.740666006,50.0,5.866305627000001,3.887758051,-119.458844,-0.140536737,7.299083023,27.03212551,-35.02198168,1,0
3797,46,3,6,8889807.0,1,1000017373.0,0,2,2,2,2,0,0,92.33801008,-2.028165807,-3.741110125,2279.972104,217.1062078,5.772728595,1.988162811,5.938557591,-18.86326096,14.1517267,10.72875911,2.314751084,-0.592796587,83.59055222,-5.584441186,-1.714662341,0.413549108,90.02598239,13.18879916,-2.417729748,1895.703793,109.7289217,19.00246654,-7.711459435,228.3055721,227.4511673,-7.206653612,2.401273804,-6.960584813,8.288270231,-1.695901186,50.0,5.600273967000001,8.406230878999999,-133.98223149999998,-5.378210433,-12.52563953,31.65976473,-17.2592263,1,0
3798,47,4,1,8889807.0,1,8888763.0,1,2,2,0,0,1,0,90.62545281,-1.448108943,-3.888273864,2253.911399,214.783039,6.029191132999999,2.28898896,5.819840659,-21.24173619,13.29616619,9.257795478,2.9094530460000003,-0.55972895,81.75441343,-5.451847045,-2.141034592,0.422979673,96.34366671,16.91093514,25.17581029,3548.18047,95.60247968,27.23609192,54.4070831,266.3615398,188.5824923,33.93548222,2.784703979,-6.2339441970000005,7.63765658,-1.976298531,50.0,5.898164624,8.628929505,-131.4552121,-4.032365146,-10.7594338,31.41592049,-18.99188687,0,0
3810,124,4,4,675965.0,1,1000017379.0,0,4,2,2,1,0,1,83.19896813,1.204951582,-0.924617852,2434.316245,72.50401637,5.48174128,1.7409834,5.519922234,-46.08406542,-4.91276361,-15.46230166,2.768177389,-0.4120058270000001,75.7900834,-7.40051853,-3.825932313,0.461815833,74.83733138,17.1725743,11.21285255,1117.357189,108.1409806,19.18550569,20.13606689,188.5608852,188.5608852,9.525921736,2.2534252930000003,7.965070995,-2.99476848,-1.650447723,50.0,5.5562279000000006,2.446981198,-120.9171849,1.066857697,11.66409943,25.97381828,-36.55960611,1,0
3814,155,2,4,675965.0,1,8899287.0,0,5,1,1,2,1,0,86.46523982,-0.566156302,-2.3466335380000003,1754.649145,226.5435268,5.624667862999999,1.618708104,6.019587939,-31.65254992,5.844679293,6.20559347,2.462158181,-0.03868643,78.3209811,-6.5474228939999985,-1.169347203,0.440728471,107.6787964,7.811212144,17.51774267,1734.092626,103.5693994,5.242427471,37.05779137,146.13809550000005,144.4644996,20.64566198,1.086605835,-4.115442637,3.355995063,-1.4384526640000002,50.0,5.563236756,4.961552901,-125.687663,-2.207326067,-6.496694593,28.60118713,-26.87622839,0,0
3818,206,1,4,675965.0,1,1000017379.0,0,7,0,1,2,0,0,83.79239862,0.378798102,-0.369371372,2436.478263,52.86770093,5.783725171,1.5420045,5.292713407,-49.08482617,-7.980452497000001,-10.48865376,2.048961224,0.321169617,76.12249556,-8.758251536,-2.336810374,0.461440316,103.3607103,7.314274898,2.766599875,,109.9995984,6.332843211,0.294251587,155.96622280000003,155.96622280000003,-0.5916490329999999,1.267279053,5.43954275,-4.352329845,-1.5009914780000002,50.0,5.783330047000001,1.134287401,-121.7242183,-0.831050548,8.033330982999999,27.38718653,-38.6017407,1,0
3824,272,2,1,8891138.0,1,1000017379.0,0,9,1,0,0,0,0,93.14266319,-1.443830069,-1.274189891,2216.740408,221.3109041,5.965759189,0.6810623240000001,6.626918361,-18.55151082,12.65847574,11.15080133,3.097308678,0.443531425,85.14169804,-4.973381784,0.854518247,0.402085405,98.59856858,10.86511006,-16.44957698,3602.788421,102.626639,15.59164798,-39.59377659,225.804734,225.5489574,-25.91781084,2.078129272,-6.53973949,7.423335069,-0.599566473,50.0,5.86036572,2.690562072,-135.6727537,-3.964720903,-12.1668903,30.19654365,-18.36326855,1,0
3826,283,2,1,8890011.0,1,8899332.0,1,10,1,0,0,0,0,90.43136765,-1.5713320830000002,-2.877408484,2189.278558,237.4812726,5.858728626,2.051025732,5.886249596,-26.09389866,8.56972439,13.49319677,2.223098659,0.50163102,81.43183156,-6.501033391,-0.31734718300000003,0.423748813,55.65679203,27.13105481,13.82654919,4329.949941,104.2642806,18.52164717,35.05646635,141.5044697,141.5044697,20.36412892,2.580253906,-8.259670004,5.161453504,-1.826786958,50.0,5.717170897999999,6.160188512,-131.2799567,-4.453346385,-14.15529203,32.45340097,-23.32843104,1,0
3828,295,1,2,8891138.0,1,8899287.0,0,10,0,0,1,1,0,79.65683178,-0.247820433,-0.549321683,2431.752138,56.74459427,6.069852664,1.07156478,5.544037856,-50.96135696,-5.915774251,-8.95661326,1.591487513,-0.188143523,72.58981317,-9.753643522,-2.236949675,0.483056158,104.1035541,6.338952611,10.7843532,771.9309961,107.6943598,0.360647631,22.40303655,112.2326767,111.3851479,11.76902864,0.844592896,4.61162016,-3.083199748,-1.01823716,50.0,6.015360664,1.38257868,-115.7668736,-2.051978444,6.159580345,24.79499629,-36.29217102,0,0
3832,315,3,2,8890011.0,1,1000017371.0,0,11,2,0,1,0,0,90.1078087,-1.025139279,-3.77815281,2084.879548,271.0167147,5.900431124,1.843722629,5.733719376,-35.30027438,-0.32052419600000004,16.20765883,2.002023129,-0.328696152,81.73936934,-7.646460227,-0.723308863,0.425676691,102.1104653,9.451868946,-13.75036704,3219.053348,105.0542436,12.96935711,-32.61269378,218.9660902,216.8198212,-21.83956958,1.951950073,-9.900415882,0.148863212,-1.538784564,50.0,5.793558285,8.092308771,-130.7376013,-3.5232505310000004,-16.93073643,30.63561781,-31.91947705,1,0
3841,386,3,3,8890011.0,1,8888763.0,1,14,2,1,1,1,0,88.21653559,-0.189118399,-4.228129397,2183.049629,260.4878481,5.709152717,2.286466402,5.849283804,-32.38846567,3.626131654,21.84279854,2.833921493,0.171145565,80.57026498,-6.260565324,-0.124688558,0.431927445,80.1018343,11.66195427,-12.64576193,1030.331085,106.1578258,8.408251894,-28.81849187,149.6634469,140.9147616,-15.94577749,1.536577759,-12.96000801,2.006763552,-1.955402683,50.0,5.674821346,8.761530497,-128.06253049999998,-1.47072296,-21.49327838,26.77929019,-28.84596977,0,0
3846,16,4,2,8889809.0,1,8888946.0,1,1,2,0,1,1,0,92.25277341,-0.5806033389999999,-3.721620766,2101.026543,249.45797400000004,6.306629187,2.707937603,6.312793452,-26.77491869,5.6543992639999985,15.17099668,3.5394887280000003,0.5396615570000001,83.93438185,-5.655565529,-0.841179165,0.409864615,56.10036210000001,16.57712856,-35.32092460000001,2152.144333,,,,106.4956247,105.82060690000002,-40.00868703,1.5150323490000002,-9.41692074,3.271937035,-2.442855765,50.0,6.25123872,8.251665744,-134.0610195,-2.188212682,-17.03859349,30.54784356,-26.25393872,0,0
3848,20,2,2,8889973.0,1,8899287.0,0,1,1,1,0,0,0,85.59018214,0.493638613,-1.172417932,2418.420629,80.90445604,5.59093973,1.513478774,5.910194882000001,-39.87840011,-1.895724222,-11.61822884,2.725967967,-0.54292052,78.61269826,-6.973907174,-3.357975888,0.443572177,68.83425954,22.05501426,-19.71191923,3831.7711,99.70919889,24.09650142,-46.45508938,174.2493373,173.77628330000005,-28.65747945,2.513341675,5.941504607000001,-1.162779492,-1.4129119769999998,50.0,5.6077340410000005,2.91065212,-124.5701123,-0.166535805,9.322320179,25.36730484,-33.99846904,1,0
3849,25,3,5,8889973.0,1,8890001.0,1,1,2,2,2,0,0,81.63267723,0.544521312,-0.847400015,2741.773576,50.64863374,6.057205375,1.173333266,5.94881549,-51.39199424,-9.585356243,-11.64168285,2.279585225,-0.582722091,75.12213592,-9.072188536,-3.043335434,0.465365454,107.4510139,10.44919749,-3.181578764,1027.428008,109.8873871,17.81338688,-4.975986153,260.2698516,259.6888626,-2.325258494,2.297318726,6.051608511,-5.345051108,-1.099489353,50.0,6.071662382,2.099133761,-118.80222859999998,-0.380227266,8.607753184,23.77062198,-39.77680088,1,0
3857,55,5,1,8889973.0,1,1000017381.0,1,2,2,0,0,0,0,90.76861374,-0.312975685,-1.02088488,2231.61008,236.58377819999995,5.799043468,0.939637978,6.432505451,-28.71409871,4.773629,7.28285179,3.118549615,0.608317908,82.04933056,-5.792019302000001,0.3737123670000001,0.416499379,74.3642038,16.06028691,-2.83401192,2396.157833,109.9997279,18.23063722,-0.088878838,186.0845331,186.0845331,2.420681666,2.240411377,-4.348555092,2.73556437,-0.8704451459999999,50.0,5.763842092000001,2.139685342,-132.11864540000002,-1.568026785,-7.569699122,32.12985223,-27.41214517,1,0
3861,73,2,3,8889973.0,1,8890001.0,1,3,0,0,2,1,0,92.43178023,-1.576168712,-1.873196476,2268.460138,200.4276087,6.140907542000001,1.16594057,6.180455434,-14.59920765,18.00065834,6.7156759689999985,3.467833747,-0.004619232,83.44691228,-4.348870052,-0.59500452,0.410940955,91.97652533,18.74491695,-3.588419032,1517.639084,109.9807798,32.97035865,-2.055609091,298.4659022,99.84268346,3.388412505,3.473511353,-4.262422483,10.33786227,-1.028060917,50.0,6.014596615,4.183290187,-134.3978784,-4.161420378,-7.6954458689999985,32.63985333,-13.50990632,0,0
3870,125,4,2,8889809.0,1,8899326.0,1,5,2,0,1,0,0,75.46756833,1.315252752,-2.951662852,1680.3236190000002,13.73892529,6.453594275,2.634207129,7.590576652999999,-57.31849254,-11.514225,-2.804624768,2.8608768810000003,-0.254582572,69.93390358,-9.705641548,-3.494779922,0.487107134,102.9039741,7.096097847999999,-29.17741575,1900.716784,93.56282067,5.229607339,-57.84374570000001,144.95028630000004,144.12382730000004,-32.99510545,1.123174438,0.779785785,-6.979280492000001,-2.483496997,50.0,6.506465098,5.7232740789999985,-109.98989009999998,1.466121199,0.954250905,19.70035304,-40.71483610000001,1,0
3871,127,5,2,8889809.0,1,1000017372.0,0,5,2,1,0,1,0,82.54317087,0.209023277,-4.03464595,1847.534399,243.9404853,6.403457453,2.3614314480000003,6.9573081210000005,-33.09667267,6.071199002,12.49036288,3.836038591,-0.27439914,75.92769034,-6.10395288,-1.648508779,0.450439539,93.04513007,7.29901282,37.62448396,2914.977897,82.48285278,1.524200431,72.77757224,117.0639385,116.2763462,41.79191701,0.983794556,-8.071849365,3.344615115,-2.115976978,50.0,6.4046507639999986,8.169662388999999,-120.1042316,-0.360526512,-11.8383621,22.37602004,-27.2687582,0,0
3878,163,1,3,8889973.0,1,1000017379.0,0,6,0,1,1,0,0,89.1487079,0.273175515,-2.431855953,2118.501638,244.4571497,5.568302437000001,1.359862705,6.61024954,-28.61679084,5.108744583,10.75647605,3.433979907,0.027728114,82.45903676,-5.140521982,-0.393071018,0.417975615,97.75174483,7.249411067,-18.10989239,2995.255661,100.5776744,8.90880383,-44.54358228,176.0459785,176.0459785,-27.4117267,1.552436523,-6.537409455,2.7532884980000003,-1.199235065,50.0,5.574694309,5.210558532,-129.9048133,-0.195284662,-11.2961621,24.35918028,-27.41656879,1,0
3880,173,5,3,8889973.0,1,8890002.0,1,6,1,1,1,0,2,77.45367763,2.220810558,0.6876361870000001,2702.973256,35.66278743,5.855872562,0.985850413,5.732840927000001,-59.88821635,-12.6389842,-9.037711134,2.9342691380000003,0.8730273759999999,70.54410240000001,-9.01540573,-1.019626638,0.49473074,102.5159763,16.88943749,-36.60802565,2571.783798,84.52552432,22.16762735,-70.39452042,219.6284289,154.24654730000003,-43.88633846,1.963173218,5.079431639,-7.501636412000001,-1.037593603,50.0,6.004484085,-1.091115075,-112.5388199,2.644413442,6.429151959,22.91125797,-41.66904009,1,0
3887,207,3,3,8889973.0,1,8899244.0,1,7,2,0,2,0,0,80.57742535,1.182578453,-0.127569764,2753.418615,37.30372787,5.9589436760000005,0.735924475,5.600360715,-55.34241838,-12.00317786,-9.114159098,2.451121069,-0.142669863,74.33632739,-9.101180731,-1.834079108,0.473818667,86.83365959999998,7.794267763,11.22212649,2912.410847,105.9213507,4.737821708,29.67518537,138.8363824,138.8363824,16.82067308,1.282004395,4.829442123,-6.7379343710000015,-0.7191511159999999,50.0,6.024483712,0.542701978,-117.2272497,0.709424773,6.71653763,22.27831561,-41.54481822,1,0
3893,268,4,2,8880052.0,1,8899329.0,1,9,2,0,1,0,0,76.97829967,1.327894101,-0.173198907,2416.072467,65.91107483,5.667498617000001,0.7282845609999999,6.254167746,-51.78048758,-5.242193322,-11.62728034,2.577062109,-0.40035329,70.59103093,-8.444961613,-2.381874865,0.490994638,95.0553214,11.54113097,-10.91277238,,107.98524679999998,13.61917096,-20.95582196,191.1384968,190.510646,-11.55645644,1.750652466,6.3118262210000005,-3.263092237,-0.709720455,50.0,5.740409897,0.642228994,-112.0595889,1.246059739,7.973527969,21.48335103,-36.2962085,1,0
3896,14,3,2,663899.0,1,8888760.0,1,1,2,0,1,1,0,86.86341861,1.512530214,-2.741784623,2528.580358,253.38093,4.769737687,2.971358432,6.596076618,-34.51027265,0.925321318,3.211784681,3.281388234,0.7253984529999999,80.68504552,-4.998388326000001,-2.135233623,0.428441348,35.21924119,21.0118017,-21.19499037,2245.740905,,,,65.45289153,65.24603795,-23.76431254,1.406591187,-2.408461589,0.157821567,-2.78577309,50.0,4.858107285,5.969948965,-126.5341282,2.380727825,-3.967237223,21.9477131,-31.91408361,0,0
3899,35,5,3,8899328.0,1,8882314.0,1,1,2,0,2,0,1,92.47027754,-1.220389956,-2.537269803,2308.921164,224.2373392,5.975350867,1.812456827,5.685728423,-22.30434691,10.90391242,10.64782907,2.978003798,0.33357724,83.57833263,-5.413619578,-0.529947515,0.414757812,74.91688305,22.01801982,3.967945489,3782.001465,108.8826225,31.47869271,15.63781511,220.0948249,219.9115312,13.22848524,3.08234436,-6.512710392000001,6.237669038,-1.605687668,50.0,5.85892198,5.583127618,-134.3036165,-3.635218044,-11.75106184,32.379895399999995,-20.91925137,1,0
3901,44,1,4,663899.0,1,8888946.0,1,2,0,1,2,0,0,85.92142007,0.075171253,-3.448535359,2732.802371,126.0141983,4.958520203,2.892762823,6.664805935,-34.49452809,1.553577047,-2.183827231,2.1528735830000003,-0.448030252,80.33121494,-6.4085198939999986,-3.859969243,0.43212833,98.11541448,10.23014748,16.88247333,3146.96736,102.5642766,12.08637233,39.75524519,201.1393026,197.1472015,25.29181339,1.87543396,0.431808551,0.841043208,-2.660728976,50.0,4.949177924,7.60156165,-125.1551001,-0.77659177,0.6979047540000001,20.76346029,-30.8147238,1,0
3904,55,5,2,663899.0,1,8888763.0,1,2,1,0,1,0,1,79.78602168,1.169008092,-1.909759185,2613.399222,81.94698022,5.037357798,2.771444144,6.222854997000001,-45.56720376,-1.862600482,-12.87425136,2.319357926,-0.06399218599999999,72.59051289,-7.454114951,-4.3567000999999985,0.475811692,89.64634399,11.16368252,-31.60063394,2446.292219,91.21451689,7.747593485,-61.48063179,150.1858995,104.3721527,-35.28557637,1.319987183,6.441856297999999,-1.392455098,-2.622431445,50.0,5.102071314,4.216916741,-116.0295968,1.137169342,8.659917101,24.52408782,-34.04595398,1,0
3913,122,4,10,663899.0,1,8888763.0,1,4,2,3,2,0,1,88.93747381,0.312089303,-3.147170552,2453.762937,105.1286771,4.808465771,2.820769346,6.993574827000001,-32.91015545,0.840725101,-3.227052133,2.350117308,-0.31225378800000003,81.69532932,-5.97337806,-3.764692003,0.4181326420000001,96.83823058,9.452437195,3.226422078,995.6819844,109.4100148,11.49106965,11.37632072,198.0512951,151.12782030000002,8.222131755,1.778890991,0.934149058,0.384906759,-2.626842124,50.0,4.816160443,7.204081622,-129.5113165,-0.140520459,1.586291705,27.09877273,-31.52043295,1,0
3919,147,1,1,8899328.0,1,1000017385.0,0,5,0,0,0,0,0,83.95602832,-0.465831509,-3.410255497,2133.582549,206.1234224,5.665631472,2.1661894630000003,5.836855145,-22.8625943,17.01781953,8.363960318,3.326726874,-0.309812174,76.24750745,-4.765558971,-1.836041456,0.4545182720000001,104.0217949,14.10460142,34.73801461,2618.452573,87.26135344,21.92916992,66.97296266,259.9925312,145.208213,44.07689486,2.292984009,-5.51865672,9.311885475,-1.893194651,50.0,5.614269352000001,7.009895434,-121.9473674,-1.695798516,-8.25907553,25.36207366,-18.2381273,1,0
3926,200,5,1,8891135.0,0,8899244.0,1,6,0,0,0,0,0,87.27218076,-0.354990104,4.026061178,2006.907273,109.439012,5.255576906,-2.787679055,6.326786364,-28.06152461,8.191792121,-23.30798115,2.589436466,-1.016787047,79.34470474,-5.676991021,-0.402636618,0.433356576,82.30811289,15.02706699,7.147794951,2076.425721,108.2532284,21.16890665,19.52312037,222.0593462,221.242645,12.47502116,2.515631714,13.98129206,4.599810379,2.505068088,50.0,5.216257715,-8.244863767,-126.7814825,-1.6043501690000002,22.61520395,27.4191348,-24.7337026,1,0
3929,224,2,4,1000017393.0,1,8899326.0,1,7,0,2,1,0,0,87.14494622,0.026335918,-2.80724814,1941.278081,267.4113949,5.799016034,1.739057971,6.228582377,-35.84747137,0.410728588,9.838863407,2.836050629,-0.032776081,79.82795889,-6.735671321,-0.944654119,0.433385761,96.31897054,4.6580980830000005,-8.13305928,816.4930695,109.2978264,1.497128754,-12.40905586,121.1802822,121.1802822,-6.326391569,0.96147583,-6.167214392000001,0.216857065,-1.534522291,50.0,5.7830504660000015,5.923299202000001,-126.775802,-1.009729774,-10.02068497,26.30936154,-31.82169234,1,0
3931,236,5,3,8880052.0,1,8888946.0,1,7,2,0,2,0,1,79.87588541,-0.08888530900000001,-0.686460538,2571.97769,86.66202425,5.6820258720000005,0.829754033,6.283574389,-43.65247547,-0.80553684,-13.12053971,1.962402927,-0.896250325,73.83975286,-8.286786043,-3.1686387430000003,0.471119865,101.9317926,4.632905386,18.39564779,2525.277229,101.727689,3.418256397,41.85064137,145.00441840000005,142.71305900000004,23.38402593,1.133241577,6.986569095,-0.416155657,-0.7728073790000001,50.0,5.654107134,1.750059091,-116.3655111,-1.364352775,9.594443151,21.52110123,-32.74554248,1,0
3938,287,4,4,8880052.0,1,1000017374.0,1,8,1,1,2,1,0,73.71113302,2.181268778,-0.109398032,2398.672366,23.19958917,5.664684827,0.48371931,5.910412347,-71.71370311,-19.69140236,-8.418615144,1.713841876,-0.31935843,67.35146515,-11.28826174,-1.70824423,0.519118249,98.31534596,8.093709173999999,-16.56287385,,104.5220862,7.218979507999999,-34.27967359,167.22054369999995,139.0722794,-19.26096584,1.38024353,4.527157053,-11.39405038,-0.4702164720000001,50.0,5.799131247,0.426665172,-107.1103338,2.187298755,5.165425667,21.58081141,-45.17450770000001,0,0
3945,318,2,1,8880052.0,1,8888760.0,1,9,1,0,0,0,0,90.28565947,-1.976761934,-0.424393676,2250.250619,177.6182384,5.795386486,0.32648698800000003,6.544625619,-20.48888805,12.99918457,-0.541991763,2.274565773,-0.107845102,82.21916753,-5.87296541,-0.527983437,0.416501524,96.60363358,4.326622831,20.38123658,3841.814908,99.69360858,1.4741654219999998,46.48828809,122.9778649,122.9778649,25.56693558,1.007382202,0.172972727,7.781350346,-0.296953276,50.0,5.650005307000001,0.989254024,-131.4446198,-5.127269143,0.30043985300000003,29.73928834,-18.65846262,1,0
