,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1548,1.728727701,2,8892144.0,1,-13.80871199,-13.60138784,71.01532422,84.38033687,5.295992281,0.595929565,426.1121759,-3.002838398,-4.3479526360000005,-2.200834298,0.7185958440000001,1,66.29742629,1,1,3,10,8899328.0,1,4,2.23516636,-0.676613345,,,,5.902086893,1.752756969,82.29725744,1,99.88411792,2344.729217,1,-7.763577937000001,-40.76246864,-0.287454442,76.7970563,0.463549871,2.612827797,19.76503266,-31.51744677,1.7716900759999998,0.44522447,4.748318821,-119.7564513,-1.96997409,-1.549647851,50.0,5.846338597000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1551,-16.04434251,2,8898911.0,1,-16.27412223,-19.97107193,8.154714522,93.17931841,6.265678519,0.058388062,,1.303313372,-15.04343371,4.16918784,12.38361118,3,6.135375885,0,2,2,111,8889800.0,0,5,2.32498485,-0.326355882,,,,5.76052134,-2.922781825,92.05635555,0,129.5312193,2042.081732,2,-5.777674226,-20.59966255,-1.859087914,82.91890131,0.413350434,17.07669934,32.95638122,-19.021705800000003,9.605930741,7.398414125,-9.271552418999999,-133.5472261,-4.980729959,2.621521636,50.0,5.612737664,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1561,-19.15771722,0,8888760.0,1,-12.44389378,-16.023313899999998,7.938025333,93.1137733,5.539139959,0.053660278,,-0.057384893,10.09107541,-1.947564203,6.46599419,8,5.920745608,1,2,4,269,8889451.0,1,1,2.469792001,-0.178022309,,,,6.438853506,0.801759028,86.9418745,0,237.2081552,1665.802423,0,-7.252943499,-31.0011225,-1.4815647980000002,79.50502715,0.44055147,-9.570432829,26.61257650000001,-25.9328165,-5.940883625,3.874269216,3.95801247,-126.3581954,-4.310651026,-0.639727566,50.0,6.290162578,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1562,-1.362794501,1,8892144.0,1,-12.23309242,-13.00319679,55.44301409,85.04948714,6.313654333,0.44633728,,1.134101607,12.7398185,-1.283735336,12.58579423,9,50.74720215,2,1,5,288,8891138.0,1,2,3.263696218,0.576487225,,,,5.854393858,0.6973337340000001,92.30588464,0,225.2797293,2167.132956,0,-4.744801099,-19.56725522,-1.042087424,84.35373914,0.408115043,-13.41006111,29.53802431,-19.04260707,-7.341466675,7.188933685,2.616393537,-134.40897869999998,-3.05309964,-0.609685371,50.0,5.768819271,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1578,1.0492509840000002,1,1000017374.0,1,-10.63617173,-11.50913851,44.02031934,58.21841691,6.272202624,0.515016479,,0.25953689,5.700781667,-0.824551975,10.20558286,9,40.69793099,1,1,4,315,1000017284.0,1,3,2.840300624,0.59848109,,,,6.13541566,0.883464435,84.91607587,1,209.1018021,1901.092056,1,-6.344428907,-28.02172941,-1.041290741,77.41052761,0.44499835,-5.175536882,26.22746379,-23.1077529,-3.367943229,5.89982639,1.615645001,-123.6165894,-3.05056772,-0.825418551,50.0,6.044897856,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1597,-10.24782061,0,8889930.0,1,-22.70085253,-22.2606103,13.50427506,65.26052643,5.559636854,0.132880249,,0.155641411,14.56323016,-2.574288434,4.531731819,8,13.43755327,0,1,1,286,668943.0,1,1,2.427127923,0.545465966,,,,4.918199552,1.73824008,91.17984313,0,252.6002212,1968.195747,0,-5.556031417000001,-29.55177749,-0.030396604,82.99911372,0.420188024,-15.07797964,29.59571813,-27.88048098,-8.523361483,2.427090986,5.446706382,-132.49675,-1.105980835,-1.52564658,50.0,4.8963534410000005,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1602,2.214302008,2,1000017374.0,1,-15.48098121,-14.793355300000002,70.22199062,93.76757374,6.98096603,0.529812622,1471.2601029999994,-1.441088429,7.440239012,-2.882306285,15.36751239,2,66.91828649,1,1,2,45,8890890.0,1,5,1.58496251,-0.114285312,,,,5.9120256960000015,1.888897277,92.60121163,0,205.790447,2174.12018,2,-6.412834165,-16.44651763,-3.243707001,83.22203595,0.405957773,-9.281732148,34.90286362,-14.65204414,-5.174564033999999,9.768514371,6.57653827,-134.5162762,-8.066733077,-1.714334575,50.0,5.70675216,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1604,-31.73350436,1,8899326.0,1,-13.7935386,-15.82819252,5.918537296,78.43847747,6.929353419,0.04651062,,-0.623814659,10.41751755,-2.629798275,10.5678325,3,5.75663619,1,1,4,77,8890890.0,1,3,2.8105615210000003,0.16860756300000002,,,,5.895642917999999,1.6959067230000002,90.39411056,1,224.5055782,2218.010498,1,-5.642425072000001,-22.45207587,-1.332154276,82.08386456,0.413579925,-11.5503434,30.47377602,-21.16752396,-6.653711294,6.340438067999999,5.769009167999999,-131.57849109999998,-3.65466819,-1.53566902,50.0,5.8045484310000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1606,-12.41363733,1,10000013.0,1,-5.715247838,-13.32642395,8.33993449,72.61795272,5.051886957,0.072611694,,-2.388733819,-4.970781089,-1.462198056,4.408717168,5,6.482149371,0,1,1,107,8889973.0,1,4,1.782838539,-0.871568322,,,,5.775430805,0.921824869,85.5749394,0,131.8105885,,2,-7.648554312000001,-35.29175264,-1.114666775,77.69476113,0.453491699,3.318924305,27.79531981,-28.06014531,2.150583781,2.665711173,3.346891295,-124.2325389,-3.665906939,-0.778953091,50.0,5.642190166000002,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1622,-22.24566275,0,1000017373.0,0,-18.48152232,-22.32653705,5.781298925,65.41934265,5.5992833420000006,0.062477417,,-0.166948005,-16.30860821,2.91659277,13.02857387,3,5.450295727,0,0,1,70,8890877.0,0,3,2.421747657,-0.224654403,,,,5.599511401,-1.5904583840000002,91.08985172,0,128.6903376,2303.474681,2,-5.5471360910000005,-21.61221798,-1.472661437,81.60693354,0.423609239,16.86141627,33.64461218,-19.20715632,9.74005416,7.490369174,-6.17325915,-132.1396629,-4.1423188930000014,1.35115044,50.0,5.459718303,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1627,-27.76192952,0,1000017373.0,0,-11.84203191,-12.33384947,6.5109712539999975,73.18093835,5.688876463,0.06565246599999999,,0.289501637,-15.18438603,3.165125432,11.87065895,5,5.903135884,0,1,1,151,8890877.0,0,1,3.3796831380000003,-0.000349033,,,,5.636496545,-1.6875323519999998,88.45130011,0,128.0976972,2251.49284,0,-4.889330006000001,-24.75366015,-0.207869871,79.13186026,0.435568333,15.10318542,31.897551,-21.62990737,9.254790291,6.46114133,-6.599326589,-128.3398781,-1.277567236,1.430832705,50.0,5.603887506,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1643,-4.56879906,0,8898911.0,1,-10.84860604,-11.64250213,26.74256794,100.9348053,5.384460109,0.180915527,,-2.9990592,-14.07416884,-0.3670886370000001,-0.7132659159999999,8,26.74256794,1,0,2,267,1000024865.0,1,2,2.887252412,-0.155183087,,,,5.519176164,1.361705166,73.48893087,0,87.30075623,2153.535788,1,-8.013208778,-53.60613233,1.957424939,67.19187659,0.523443812,8.435473157999999,19.61329661,-33.27825264,7.358225634,-0.963192297,1.092406981,-106.7833805,2.094647565,-1.319203563,50.0,5.6568982760000015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1658,0.450424849,0,8888946.0,1,-11.82615259,-11.53324701,59.10093453,103.3820406,5.399794857000001,0.403156128,1986.906524,0.720549511,-20.15415228,4.502013216,8.057702564,1,55.80745636,1,0,3,21,8888605.0,0,2,2.230272726,-0.6026856979999999,,,,4.545188457,-3.149965452,84.44408371,0,111.885121,2187.72278,1,-5.674083042,-32.50261483,0.418827692,75.89772162,0.458376338,18.16918206,27.71390005,-25.98557715,12.18729042,4.151023312,-8.967458234,-122.3159736,-0.172868807,2.762243761,50.0,4.560384362,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1660,-18.69667514,0,1000017373.0,0,-21.96670577,-18.66423954,7.282039356,99.85084325,5.766382365,0.050861206,,1.783633116,-17.14030247,4.998194313,6.24270102,2,7.105799154,1,0,3,48,8888605.0,0,1,2.55761123,0.448364205,,,,4.641097844,-2.7861110960000004,84.31530945,0,110.1224807,2226.939524,0,-5.5274866089999986,-33.52004322,0.759894935,76.59923885,0.453847234,16.06827034,25.14591807,-27.45755786,10.67477102,3.1333464760000003,-10.15330305,-122.2114973,0.580996426,2.382541695,50.0,4.683931118,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1669,0.584821139,1,8898911.0,1,-22.17526736,-21.73157688,52.61970332,84.54329942,5.99232336,0.443700562,2210.202315,1.441569422,-11.68764739,3.663377615,10.74591792,7,50.97078593,2,1,3,220,8893311.0,0,2,2.972455444,0.312809883,,,,5.385324317999999,-2.112311306,85.99190653,0,132.6916987,2077.368572,0,-5.35628626,-27.54051021,-0.126900867,77.10589967,0.445342296,11.73443201,29.87418282,-23.07740071,7.596122902999999,5.888589665,-7.636491897000001,-124.7892228,-1.109160777,1.830130324,50.0,5.360360335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1680,-6.501519611,1,1000017371.0,0,-20.97449555,-16.17081149,10.058069,89.80328474,6.851346686,0.075088501,,-0.283379883,8.745040431,-1.95677227,13.13766653,3,9.594720356,0,1,1,106,656297.0,1,3,1.389082769,0.901495429,,,,5.5089951610000005,1.957229167,87.19127182,0,213.5829779,1969.714262,1,-6.702753329,-22.13581235,-2.492869661,80.11158654,0.427460181,-8.85522115,25.71592554,-19.07054165,-5.420273702999999,8.020645979,4.108716993,-126.9482767,-6.10852228,-1.835884681,50.0,5.34181855,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1681,3.523252724,2,1000017374.0,1,-22.00031827,-21.07741403,85.23775346,100.0318357,6.960271047999999,0.613463745,2111.864422,-1.204564992,9.102205457,-2.949917042,15.99892186,3,83.49610672,1,0,2,110,656297.0,1,4,2.093441246,-0.208233543,,,,5.607561362,1.719158823,89.94343363,0,209.5888408,2041.890574,1,-5.561835802999999,-17.10604465,-2.2916777390000003,82.28604249,0.414112266,-10.28293459,27.87984614,-15.50782482,-5.93370135,9.61713735,6.506210041,-130.8852761,-5.692984813,-1.5400264330000002,50.0,5.45972374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1692,-14.385760500000002,3,664983.0,0,-13.94019432,-12.61542236,8.923362242,97.10456766,6.138767557,0.058168335,,1.920726958,-13.69255437,4.520927365,12.98130681,9,8.485651155,0,1,1,290,8891135.0,0,6,2.13350638,0.398663328,,,,4.854866896,-2.646484555,89.6400479,0,133.5449464,2111.379077,2,-5.134083361,-21.98008598,-0.959740656,80.66651987,0.425564979,15.06729261,31.19286202,-19.70351392,8.94275444,7.401524072000001,-9.858283135,-130.00264270000002,-2.860322398,2.308767685,50.0,4.770312582,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1698,-43.59722108,3,1000017373.0,0,-29.6335545,-15.54569512,3.591471569,84.47119489,6.363135907999999,0.031629028,,-0.14633284,13.7083174,-2.742579928,14.41746343,2,3.546189287,2,1,3,59,8889402.0,1,6,2.793470544,1.025167448,,,,5.754837899,2.408241362,90.57614408,0,223.4936999,1984.529999,2,-5.070007116,-18.84113816,-1.5099727369999998,83.08220183,0.41507207,-14.56197191,27.15197811,-17.51018472,-8.251734466,8.309472875,5.898787929,-131.7975013,-4.048282631,-2.216613288,50.0,5.63677945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1715,-27.78726478,0,8888760.0,1,-19.77667509,-21.03185097,6.239192727000001,88.69306791,5.97893061,0.046651001,,-1.006783192,16.51415959,-4.120346997,-5.51280762,9,5.67998538,2,1,4,333,8882297.0,1,1,2.869655739,0.198923525,,,,3.326401586,2.648186559,80.40229509,0,288.3325818,2020.705254,0,-5.32627847,-48.96147508,3.893337328,72.95380683,0.474416461,-13.87282834,22.82099324,-37.81345983,-10.14742056,-4.125004397,7.917073072000001,-116.46480859999998,6.544938856,-2.331722192,50.0,3.607708801,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1720,-5.77542209,2,8888760.0,1,-18.62845514,-21.6033731,21.96295758,79.12836744,7.711255315,0.17528015100000002,,-1.749848152,6.239828216,-2.960951905,15.923782999999998,4,21.11227733,1,0,3,147,8888427.0,1,3,2.316415112,-0.333137051,,,,5.690912806,1.804007688,83.19808962,1,201.3551009,2232.081921,0,-5.921289542,-21.49646279,-1.762801931,76.50360689,0.440275822,-6.569061232999999,23.27791903,-17.76535987,-4.402582843,9.656698777,6.149534419,-121.26938090000002,-4.161148817,-1.6612328930000002,50.0,5.600144798,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1734,-28.40153702,2,665052.0,0,-15.75275139,-11.92658374,5.907056851,64.49187145,7.1648299610000015,0.042728882,,-0.8315911340000001,17.26947325,-4.16367654,6.211486819,1,5.84990319,1,0,5,31,8889809.0,1,3,1.82308074,0.855509625,,,,5.963613484,3.196102009,84.76241094,0,250.1144672,2019.454424,0,-7.671945124,-31.06019646,-1.707850626,77.32928269,0.439400981,-16.82039013,26.27620323,-26.02656826,-11.02576552,4.02967326,8.568002497,-123.2254378,-4.4079139860000005,-2.958594684,50.0,5.854069971,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1740,2.749559723,2,8882084.0,1,-12.43143091,-12.86298937,65.58243756,92.94162526,6.605530379,0.506705933,545.4268586000002,-2.10746846,13.23221472,-4.617946873,10.59992741,3,63.75508908,2,0,5,104,8889809.0,1,3,1.977914394,-0.010059849,,,,5.803433926,3.1262296380000003,94.21857188,0,231.2269904,2144.885566,0,-6.139161627000001,-20.01770328,-2.346395159,86.41384974,0.398251398,-16.27682716,29.36569172,-19.82809916,-8.566167298,6.497425262,10.6540386,-136.7892017,-6.2206051160000015,-2.8171017000000003,50.0,5.634770552000001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1747,3.508944826,1,8892146.0,1,-18.85556087,-17.93271913,77.64596833,101.8341676,6.3476806660000005,0.551239624,2817.805486,-1.196085836,14.05804741,-3.859556581,9.271083755,7,76.65887733,2,1,4,231,8880052.0,1,2,2.328875537,-0.251257132,,,,5.286192143,2.1351377730000003,81.66783002,0,236.4859384,1821.458022,0,-6.352653125,-31.88644573,-0.325308315,74.74224484,0.461738585,-12.53553489,22.91512069,-24.79616797,-8.793195499,5.175299412,7.625117657,-118.7066338,-1.544947492,-1.861551891,50.0,5.247388372,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1749,-9.844355429,1,8892144.0,1,-17.31089591,-16.4991831,13.50294535,90.21508564,6.861777922000001,0.090427856,,-0.6346302620000001,15.27183638,-3.547961284,7.159709006,8,11.96340454,2,1,5,262,663899.0,1,3,2.181601903,0.691261083,,,,4.842174766,2.656621554,94.10436038,0,244.794751,2047.598674,1,-5.198441718,-23.02529833,-0.812230314,86.54026108,0.395427766,-18.05713577,28.69159854,-24.13500734,-9.451345639,4.2077413639999985,8.06182012,-136.98098259999998,-2.596127243,-2.436630788,50.0,4.781848999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1752,4.577181805,1,8890000.0,0,-18.34943251,-14.90921914,79.29438826,77.67608228,5.052359762,0.74291626,2043.028547,0.244095499,-11.48948225,2.384582113,13.50982762,2,79.29438826,0,0,1,27,8882088.0,0,2,2.006737233,0.524880948,,,,5.342984985,-0.7677515229999999,89.47075313,0,139.691725,2297.428538,0,-5.753814368,-22.79947885,-1.521344447,80.94047937,0.433691085,11.42443915,29.86085306,-19.40909873,6.766395486,7.5603447789999985,-4.980571776000001,-129.8163604,-4.294802979,0.54969637,50.0,5.180490756,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1755,-6.830902122,2,8890001.0,1,-6.966025281,-11.30853118,19.89703667,94.30228872,5.316050586999999,0.131088257,,-1.501936254,-14.09228941,1.149043994,4.486569708999999,3,19.70094249,2,1,4,77,8882088.0,0,5,2.25163533,-1.077945734,,,,5.126065477,-0.982055387,83.92513649,0,107.8024897,1942.242642,2,-6.668186986,-36.6152698,0.188401919,75.53154345,0.461426091,11.59951334,28.33038859,-28.75518926,7.867680822,2.318932954,-1.977143597,-121.8650813,-0.8129420359999999,0.887929225,50.0,5.117422631,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1757,-11.3404602,1,8890000.0,0,-15.96921551,-17.97233678,9.802742392999999,90.67509504,4.733829504,0.07227600099999999,,1.671933211,9.998597627,-0.175233138,0.040258564,4,9.693885129,2,1,3,102,8882088.0,0,3,2.096006357,-0.219168495,,,,5.206276486,-0.8861559309999999,78.49240715,0,269.51403539999995,2573.533359,1,-7.815857824,-47.34037410000001,0.8799068809999999,71.8170605,0.495418187,-6.856264559,21.79839503,-32.48150255,-5.231424034,-0.234591624,0.006824961,-114.010505,0.132406049,0.895190777,50.0,5.254117804,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1760,4.324565345,0,8882314.0,1,-16.99407948,-16.29919943,84.04209667,96.30887916,4.796756176000001,0.635565796,1337.836539,1.52456932,8.809569965,-0.099512616,1.660174244,6,83.33719419,0,1,1,159,8882088.0,0,3,1.316560938,-0.221806749,,,,5.220150718999999,-0.861647762,77.24185751,0,259.0415059,,2,-8.570769154,-46.85030008,0.000635231,71.25776669,0.501290274,-5.877430702000001,19.90903385,-31.07317664,-4.593867477,0.860454163,-0.100553725,-112.2807711,-1.570607461,0.86408113,50.0,5.18045722,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1773,3.482983425,3,676939.0,1,-22.31164519,-20.27222485,121.500757,97.47011241,6.067233677999999,0.965286255,1367.012539,2.152086612,-5.563172978,3.205283223,12.3454129,4,121.4755475,1,0,7,115,8901619.0,0,7,1.218660019,-0.20027222100000008,101.9612574,1.014302282,-41.27737964,5.29893879,-2.705753206,86.76835207,1,155.8029936,1861.042978,2,-6.845320216,-24.81418574,-2.170356762,78.8310808,0.438739793,6.38118425,27.93511308,-20.42462509,4.009172501,7.381931568,-6.8867252410000015,-125.9905203,-5.535603699,2.460359339,50.0,5.11739768,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1780,-37.90418865,1,676939.0,1,15.09211195,-15.39652614,3.878588541,62.04515635,4.736171683999999,0.034987183,,-3.842302384,-6.828492092,-2.583064635,3.042893454,1,3.600284851,0,1,1,11,8882324.0,1,4,1.971659234,-1.6695718730000002,,,,5.520789261,1.351200179,81.72934568,0,114.3065625,2548.271967,2,-7.643027421,-40.80895391,-0.15627911,74.67247711,0.476612541,3.926754881,24.01277822,-29.87591755,2.775060074,1.624102289,5.592115936,-118.5863019,-1.771637125,-1.085378277,50.0,5.470049415,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1782,-12.92964115,0,8892908.0,1,-18.84849356,-21.12142226,6.6836840010000005,83.3452056,4.715893728999999,0.047839966,,1.41460056,0.398996907,1.34087259,3.2629022780000003,2,6.0701054339999985,2,1,4,25,8882088.0,0,3,1.3762065469999998,0.103321094,,,,5.26878977,-1.202470306,83.13176678,0,186.8884517,2398.704331,2,-7.843916037,-39.08001424,-0.6699700510000001,75.92400399,0.4683407020000001,0.276832577,24.77935853,-29.40490679,0.188750803,1.888064393,-2.839750759,-120.7035105,-2.8275618989999995,1.06677005,50.0,5.16740278,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1786,-15.97975789,1,8892892.0,1,-9.375823061,-16.525792300000006,6.992481201,78.19901043,5.118832753,0.046322632,,-2.573852574,-0.655226678,-2.451674744,10.28313693,5,6.911808809,2,1,6,125,8898949.0,1,3,1.376962347,-0.328480311,,,,5.97831334,2.036603035,83.80843924,0,176.3678271,2317.683484,1,-7.884830217999999,-31.08902828,-2.13183112,76.07492278,0.462940998,-0.629083878,26.59375754,-23.18627215,-0.425793639,6.083350964,5.226727171,-121.5501446,-5.593750138,-1.805768255,50.0,5.754415213,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1790,4.79716674,0,8882079.0,1,-14.22425949,-12.77430231,121.3123969,99.36329446,5.723779122000001,0.924176636,827.8201664,0.303161517,10.19195094,-1.615886179,20.4642181,7,120.6761624,0,1,1,184,8883321.0,1,3,2.418625988,0.53140466,106.690255,1.472323521,-26.77837493,5.139188423999999,1.187310158,92.7570705,0,206.4406364,2263.604645,2,-4.131772596,-12.31847095,-1.81770154,84.11169393,0.412091641,-10.884416900000002,31.25446212,-11.09749597,-5.956078016,11.53333179,3.450417562,-134.8187515,-4.706682257,-1.058834364,50.0,4.980075421,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1794,-0.81909954,0,8892146.0,1,-19.32062204,-20.03685073,45.36464727,104.17707740000002,5.97447517,0.298380737,,-0.224554587,15.92245913,-3.231430206,8.780825639,8,41.04701115,0,0,1,235,8892920.0,1,1,1.7313881619999998,0.070078278,,,,4.64338865,1.741600129,88.54270391,0,241.0320173,2288.04538,0,-5.785104051,-26.85932156,-0.72566219,80.5599483,0.429676165,-15.96307298,28.14637044,-23.89011539,-9.579200313,4.971063857,6.7604892770000005,-128.6598012,-2.481547459,-1.494990576,50.0,4.571118853,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1809,4.166656385,1,1000025368.0,1,-13.62173608,-12.5471797,87.41447264,96.79830876,5.491073414,0.6607586670000001,810.7276195000003,-2.427221407,-5.173977596,-1.461661719,17.07600115,8,84.9916906,0,1,1,292,8889451.0,1,5,1.846959037,-0.8924004990000001,,,,6.5965222070000005,0.90620761,83.97949706,0,163.1784231,2095.106655,2,-7.2865777760000014,-23.06832422,-3.0188758160000004,77.10854497,0.456019696,3.537926055,23.85949599,-17.22961134,2.346638877,9.912360186,3.282120709,-121.9834212,-7.191213847999999,-0.7749671709999999,50.0,6.316893454,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1812,-17.05557885,1,8900757.0,1,-11.68302487,-15.46396267,8.11135453,97.1382314,5.250836097,0.049310303,,-0.17092627,7.797819463,-1.6216114030000002,20.31314167,9,8.11135453,0,2,2,309,8889451.0,1,2,2.061484905,-0.136575405,,,,6.6176054220000005,0.7375660959999999,87.54856495,0,200.9677496,1997.745452,0,-6.479010577,-17.01751481,-3.33485255,80.07385258,0.439748465,-7.457466677,26.02562808,-13.14970858,-4.561201521,11.63583455,3.32082604,-127.0654405,-8.010263158999999,-0.594685004,50.0,6.299291143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1841,-6.21001809,3,8882087.0,0,-18.58220383,-16.5923749,19.57283066,99.98972889,6.30780023,0.131581421,,1.400720285,-17.05827837,4.6505413330000005,14.95446436,9,18.7728406,0,1,1,250,8900983.0,0,6,2.376845477,0.919810492,,,,5.149868357,-1.951631042,90.99474067,0,131.3001935,2207.051854,2,-4.885215295,-18.76240704,-1.308565927,81.84681983,0.417921923,18.88881165,32.09856553,-17.16823173,10.87731742,8.641254712,-10.2202515,-131.9694674,-3.590879422,1.618869743,50.0,5.044863912,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1846,-9.686813205,3,656361.0,0,-21.8150425,-19.49992802,9.890624888,82.97706028,6.045549567,0.073717651,,1.877655365,-7.169226618,3.2357845060000003,20.77463764,2,9.641946668,1,1,3,35,8889496.0,0,6,1.5972707469999998,0.7378794559999999,,,,5.809082141,-1.663109117,89.99578059,1,160.9883896,1991.58482,2,-5.913889794,-13.90894325,-3.2890239180000003,81.39598344,0.423870784,8.369030103,30.397573699999995,-11.1529009,4.906436306,12.32387992,-7.153749617000001,-130.53339640000002,-7.951826232,1.41519347,50.0,5.545318263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1849,-8.626512941,0,8882079.0,1,-11.60873093,-19.15512306,14.29945128,80.1537735,6.518512015,0.103886108,,-3.374621432,-0.782285786,-3.223342952,10.16210991,2,11.83643139,2,1,4,48,8899456.0,1,2,1.790003433,-1.044645301,,,,5.882207947,1.980779987,80.02238033,0,175.61578219999996,1981.874237,1,-7.885365755,-33.80941747,-1.387051077,71.10658764,0.47726248,-1.082174594,29.37946934,-24.02591153,-0.823282272,6.198830386,6.56043761,-116.1436689,-3.660795131,-1.7562977169999998,50.0,5.771282392000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
